ID,GUID,URL,LAST_ACCESSED,CROP_TOP,CROP_RIGHT,CROP_BOTTOM,CROP_LEFT,exp_q1_res_count,exp_q1_mean,exp_q1_median,exp_q1_sd,exp_q2_res_count,exp_q2_mean,exp_q2_median,exp_q2_sd,exp_q3_res_count,exp_q3_mean,exp_q3_median,exp_q3_sd,exp_q4_res_count,exp_q4_mean,exp_q4_median,exp_q4_sd,exp_congruence_mean,exp_congruence_median,exp_congruence_sd,con_q1_res_count,con_q1_mean,con_q1_median,con_q1_sd,con_q2_res_count,con_q2_mean,con_q2_median,con_q2_sd,con_q3_res_count,con_q3_mean,con_q3_median,con_q3_sd,con_congruence_mean,con_congruence_median,con_congruence_sd
0258,65afaa73fe8495c63d319886,https://www.simpolo.net/images/products/sub-products/01_flaky-brown-and-flaky-crema-preview.jpg,2023-12-21,0.518,0.574,0.93,0.265,9,2.7777777777777777,3.0,1.0929064207170005,9,2.7777777777777777,3.0,1.0929064207170005,11,2.636363636363636,3.0,1.3618169680781096,9,1.5555555555555556,1.0,0.7264831572567789,3.808080808080808,6.0,1.906001432463992,16,1.8125,1.0,1.1672617529928753,16,1.625,2.0,0.6191391873668903,13,1.7692307692307692,2.0,0.9268086959962983,0.375,2.0,1.0962451312519699
0259,65afaa73fe8495c63d319887,https://www.houselogic.com/wp-content/uploads/2023/08/refresh-bathtub-clean-bathroom-hero.jpg,2024-01-08,0.119,0.563,0.595,0.246,8,1.0,1.0,0.0,9,1.0,1.0,0.0,10,1.5,1.0,0.7071067811865476,9,1.1111111111111112,1.0,0.3333333333333333,1.6111111111111112,0.0,2.454653676892976,7,1.7142857142857142,2.0,0.7559289460184545,16,2.0,1.5,1.2110601416389966,19,1.7894736842105263,1.0,1.2727462594467416,0.5714285714285716,2.0,1.0336346268565741
0260,65afaa73fe8495c63d319888,https://s2.dmcdn.net/v/OWcir1RXh1xY0suK6/x1080,2023-10-31,0.219,0.46,0.781,0.144,10,1.8,1.5,1.0327955589886446,9,2.0,2.0,1.118033988749895,10,1.8,1.0,1.3165611772087666,9,1.2222222222222223,1.0,0.6666666666666667,2.333333333333333,3.5,2.0349219613875498,19,1.8421052631578947,1.0,1.0145145470035761,17,1.411764705882353,1.0,0.6183469424008423,21,2.1904761904761907,2.0,1.2891488517253398,1.5574229691876753,2.0,1.341603818648995
0261,65afaa73fe8495c63d319889,https://www.hometiles.co/wp-content/uploads/2023/03/exclusive-Grey-60X60-PREVIEW-849kb-scaled-1.jpg,2023-12-21,0.513,0.975,0.987,0.525,9,2.888888888888889,3.0,0.7817359599705717,9,2.0,2.0,0.8660254037844386,10,3.8,4.0,0.9189365834726816,10,2.5,2.5,1.0801234497346437,5.788888888888889,6.5,0.9480736489804584,17,3.6470588235294117,4.0,1.0571882797418488,13,3.769230769230769,4.0,0.7250110520819842,20,3.1,3.0,1.2096106376585989,1.3384615384615381,2.0,0.9691991711532293
0262,65afaa73fe8495c63d31988a,https://www.ceramichemusa.it/media/wysiwyg/Cucina-Patchwork_1_WEB_1.jpg,2024-01-08,0.172,0.57,0.84,0.098,10,1.7,1.0,0.948683298050514,9,2.0,2.0,1.3228756555322954,10,1.8,2.0,0.7888106377466155,9,1.3333333333333333,1.0,0.5,2.1000000000000005,4.0,2.6284996269007843,18,2.7222222222222223,2.0,1.487420014875958,13,2.3846153846153846,2.0,1.6092680291808414,19,2.789473684210526,3.0,1.3156725094212403,0.809716599190283,2.0,0.5871910395192024
0263,65afaa73fe8495c63d31988b,https://i8.amplience.net/i/flooranddecor/100612050_vendor0919-floor-wall-bathroom_room,2023-12-21,0.538,0.944,0.992,0.478,9,2.6666666666666665,3.0,1.0,9,1.4444444444444444,1.0,0.7264831572567789,10,3.1,3.0,1.1972189997378648,9,2.6666666666666665,3.0,1.224744871391589,4.966666666666667,6.0,1.6920041421422949,17,3.4705882352941178,3.0,1.007326105267277,19,3.3157894736842106,4.0,1.3764944032233706,14,3.2857142857142856,3.0,1.1387288073563857,0.36974789915966433,2.0,0.738336595912187
0264,65afaa74fe8495c63d31988c,https://i.pinimg.com/564x/c9/bf/59/c9bf5900ddb77db6009ca8b8d533b991.jpg,2023-10-31,0.147,0.897,0.855,0.395,8,2.375,2.0,1.5059406173077154,9,1.8888888888888888,2.0,1.0540925533894598,10,2.7,3.0,1.2516655570345725,9,1.7777777777777777,2.0,0.6666666666666666,3.2527777777777787,3.0,2.7153948555682588,16,2.8125,3.0,1.42448821218944,18,2.0555555555555554,2.0,1.2113299556429322,12,2.4166666666666665,2.0,1.164500152881315,1.5138888888888893,2.0,0.5199761186162499
0265,65afaa74fe8495c63d31988d,https://i.pinimg.com/564x/9f/87/13/9f871318262c9a923bf7b4c5fdbfa3be.jpg,2023-10-31,0.424,0.775,0.726,0.226,9,1.8888888888888888,2.0,1.0540925533894598,9,1.3333333333333333,1.0,0.7071067811865476,11,2.636363636363636,3.0,1.5015143870590966,9,1.2222222222222223,1.0,0.6666666666666667,4.797979797979798,7.0,2.8515289333802016,12,2.1666666666666665,2.0,0.937436866561092,16,2.125,1.5,1.3102162671355697,14,2.4285714285714284,2.0,1.554857684028483,0.6071428571428568,1.0,1.2348416349347817
0266,65afaa74fe8495c63d31988e,https://www.thestoneflooring.co.uk/cdn/shop/products/battle-grey-worn-antique-limestone-1_8e94c656-7eec-4c49-81b1-9af1325682de.jpg,2023-10-31,0.368,0.632,1.0,0.0,8,2.75,2.5,1.48804761828569,9,2.2222222222222223,2.0,1.301708279317776,10,3.2,3.0,1.0327955589886446,9,1.6666666666666667,1.0,0.8660254037844386,5.127777777777777,6.5,2.134979363832885,14,3.0,3.0,0.9607689228305228,16,2.5,2.0,1.0327955589886444,17,2.0588235294117645,2.0,0.9663454503498036,1.882352941176471,2.0,0.1440532723162431
0267,65afaa74fe8495c63d31988f,https://i.pinimg.com/originals/46/d1/b2/46d1b254bac894a105eff1dad70c016a.jpg,2024-01-09,0.026,0.976,0.699,0.351,9,1.7777777777777777,2.0,0.6666666666666666,9,1.6666666666666667,1.0,1.0,11,2.4545454545454546,2.0,1.2933395813657265,10,1.4,1.0,0.8432740427115679,3.2747474747474747,4.0,2.0367447013856115,23,2.0,2.0,1.1281521496355325,20,1.8,2.0,0.9514531821875089,14,2.0714285714285716,2.0,1.071611705960535,0.5428571428571431,0.0,0.3533979348960472
0268,65afaa74fe8495c63d319890,https://i.pinimg.com/736x/af/c8/be/afc8befa5ec7a8ac49f2af2d438f4eea.jpg,2023-12-21,0.087,0.879,0.557,0.253,8,1.125,1.0,0.3535533905932738,9,1.3333333333333333,1.0,0.7071067811865476,11,1.9090909090909087,1.0,1.3751033019046572,10,1.0,1.0,0.0,2.935606060606061,0.0,4.478863296307245,15,2.2666666666666666,2.0,1.0997835284835875,13,2.1538461538461537,2.0,1.281025230440697,22,1.6818181818181819,1.0,1.04135276655684,1.1696969696969695,2.0,0.479344927767714
0269,65afaa74fe8495c63d319891,https://i.pinimg.com/736x/41/c1/76/41c176802ad08f7fb61d3722630b52ca.jpg,2024-01-09,0.087,0.869,0.431,0.351,9,1.6666666666666667,1.0,1.0,9,2.111111111111111,2.0,0.7817359599705717,10,2.6,3.0,1.505545305418162,9,1.7777777777777777,1.0,0.97182531580755,3.1333333333333333,7.0,2.1996027205352213,12,2.0,2.0,1.1281521496355325,13,1.6923076923076923,1.0,0.9473309334313418,15,1.8666666666666667,2.0,1.1872336794093274,0.6153846153846154,2.0,0.47980549195597133
0270,65afaa74fe8495c63d319892,https://www.gardenbuild.com/cdn/shop/products/Dijon-Tumbled-Kitchen.jpg,2023-10-31,0.229,0.786,0.887,0.296,9,2.7777777777777777,2.0,1.563471919941143,9,2.111111111111111,1.0,1.4529663145135578,11,3.272727272727273,4.0,1.3483997249264843,9,1.2222222222222223,1.0,0.6666666666666667,6.818181818181818,10.0,2.7949823494105037,13,2.8461538461538463,3.0,1.0681880176381129,27,2.111111111111111,2.0,1.1547005383792515,17,1.7647058823529411,1.0,1.0914103126634984,2.1628959276018103,4.0,0.17302504148227715
0271,65afaa74fe8495c63d319893,https://static.dezeen.com/uploads/2023/11/diamond-decor-atlas-concorde-dezeen-showroom_dezeen_2364_col_2-scaled.jpg,2023-11-30,0.103,0.904,0.417,0.457,9,1.5555555555555556,1.0,0.7264831572567789,9,2.4444444444444446,2.0,1.0137937550497031,10,1.7,2.0,0.6749485577105528,9,2.0,2.0,1.118033988749895,2.966666666666667,3.0,1.6165668909109503,15,2.6666666666666665,2.0,0.816496580927726,10,3.0,3.0,1.0540925533894598,13,4.076923076923077,4.0,0.8623164985025763,2.8205128205128203,4.0,0.4751919449234676
0272,65afaa74fe8495c63d319894,https://hmflooringlibrary.co.uk/wp-content/uploads/2019/08/Brampton-Limestone-Tumbled-HM-Stone-Library_1.jpg,2023-10-31,0.393,0.792,0.998,0.187,10,2.9,3.0,1.1972189997378648,9,2.888888888888889,3.0,1.5365907428821477,10,3.8,4.0,1.0327955589886446,9,2.6666666666666665,2.0,1.2247448713915892,3.411111111111111,6.0,1.5389114233342336,16,3.6875,4.0,1.1954775893619531,18,3.5555555555555554,4.0,0.7838233761296739,19,2.8947368421052633,3.0,1.1969747440993466,1.5855263157894735,2.0,0.8263027359393453
0273,65afaa74fe8495c63d319895,https://www.tileclub.com/cdn/shop/products/white-silver-stack-peel-stick-tile-sq.jpg,2024-01-15,0.001,0.999,0.814,0.186,8,1.625,1.0,1.407885953173359,9,1.8888888888888888,2.0,1.0540925533894598,11,2.090909090909091,2.0,1.2210278829367864,8,2.25,2.5,1.164964745021435,2.077020202020202,4.5,1.1174433372670487,23,3.782608695652174,4.0,1.0852951730511942,17,3.411764705882353,4.0,1.5024489812224806,19,4.0,4.0,1.0540925533894598,1.1764705882352944,0.0,0.8967128556660415
0274,65afaa74fe8495c63d319896,https://aspectideas.com/wp-content/uploads/2021/08/gilded-silver-glam1.jpg,2024-01-15,0.0,0.821,0.821,0.0,11,1.818181818181818,1.0,1.2504544628399563,9,1.6666666666666667,1.0,0.8660254037844386,10,2.0,2.0,0.9428090415820634,9,1.6666666666666667,1.0,1.0,1.1515151515151512,3.0,1.2104781355844896,18,3.2777777777777777,3.5,1.227410260553666,7,2.857142857142857,2.0,1.4638501094227998,15,3.8,4.0,0.9411239481143201,1.8857142857142852,4.0,1.0454523226169594
0275,65afaa74fe8495c63d319897,https://allmarbletiles.com/cdn/shop/products/IMG_4412_1825x.jpg,2024-01-15,0.0,0.694,0.694,0.0,9,2.6666666666666665,3.0,0.7071067811865475,9,2.555555555555556,3.0,1.0137937550497031,10,2.9,3.0,1.100504934614612,9,2.333333333333333,2.0,1.6583123951777,1.8111111111111104,3.0,2.9403280215383663,17,3.411764705882353,4.0,1.0036697371030325,11,3.090909090909091,3.0,1.044465935734187,15,2.8,3.0,1.01418510567422,1.223529411764706,2.0,0.08159239726230894
0276,65afaa74fe8495c63d319898,https://thediyplaybook.com/wp-content/uploads/2020/09/rustoleum-bathroom-paint-8-1-scaled.jpg,2024-01-09,0.417,0.674,0.882,0.364,10,2.5,2.0,1.509230856356236,9,1.4444444444444444,1.0,0.8819171036881969,10,2.7,2.5,1.1595018087284057,9,1.5555555555555556,1.0,1.0137937550497031,4.711111111111111,5.5,2.0276493116828203,21,2.1904761904761907,2.0,1.123345344008138,14,2.4285714285714284,2.0,0.8516306272526402,22,2.1818181818181817,2.0,1.401915819643949,0.49350649350649345,0.0,1.1005703847826176
0277,65afaa75fe8495c63d319899,https://cdn-kmmof.nitrocdn.com/DHBNogDjQoSkKYOEMlLSJRpZAyyBcXgO/assets/images/optimized/rev-4565371/arizonatile.widen.net/content/3dczmsrrmq/webp/4500-0986-0_8.5in_21.6cm%20Tapestri%20Denim%20Blend%20Hexagon%20Matte%20Pressed%20Glazed%20Porcelain%20Tile_Lifestyle_CAM_04.jpg,2024-01-15,0.219,0.658,0.781,0.342,9,1.3333333333333333,1.0,0.5,9,2.111111111111111,2.0,0.927960727138337,10,2.1,2.0,0.8755950357709131,9,1.6666666666666667,1.0,0.8660254037844386,2.7666666666666675,4.0,1.2934518134014854,15,2.7333333333333334,3.0,1.2798809468443688,14,2.642857142857143,3.0,1.3363062095621219,18,2.7222222222222223,3.0,1.127493605332358,0.1809523809523812,0.0,0.41762520845952755
0278,65afaa75fe8495c63d31989a,https://www.tilebar.com/media/catalog/product/s/s/ss2-tlmcpmgrs8inhex.jpg,2024-01-15,0.0,0.723,0.723,0.0,9,2.555555555555556,2.0,0.7264831572567788,9,2.555555555555556,3.0,0.8819171036881968,10,3.2,3.5,1.2292725943057183,9,2.111111111111111,2.0,1.452966314513558,3.266666666666667,5.5,2.5268049623878595,18,3.5555555555555554,4.0,0.9835244081556432,18,2.5555555555555554,2.5,0.7838233761296739,21,3.1904761904761907,4.0,1.1670067531530235,2.0,3.0,0.7663667540466992
0279,65afaa75fe8495c63d31989b,https://media.istockphoto.com/id/1012487150/photo/shiny-hexagonal-empty-modern-wall.jpg?s=1024x1024&w=is&k=20&c=Ia_mAjZ56ZGFSZDKe0jPrwcKzVXPKcQ1vsNeEXQytNE=,2023-10-31,0.14,0.503,0.699,0.13,9,1.8888888888888888,2.0,1.0540925533894598,9,2.333333333333333,2.0,1.224744871391589,10,2.4,3.0,1.07496769977314,9,2.0,2.0,1.0,1.8666666666666667,3.0,0.6951097605584469,17,2.411764705882353,2.0,1.0641207361838554,12,2.1666666666666665,2.0,0.937436866561092,19,3.263157894736842,3.0,0.9911892555667042,2.192982456140351,2.0,0.2533677392455267
0280,65afaa75fe8495c63d31989c,https://beyonds3.s3.amazonaws.com/web-uploads/uploads/2022/04/FLOROCELC3232_Inst-scaled.jpg,2023-12-21,0.15,0.812,0.85,0.287,9,3.333333333333333,3.0,1.0,9,2.2222222222222223,2.0,1.3944333775567928,10,3.5,4.0,1.2692955176439846,9,3.111111111111111,3.0,1.4529663145135578,4.055555555555555,6.0,1.4840368034534817,19,3.6842105263157894,4.0,0.9459053029269173,22,3.6818181818181817,4.0,1.0861186305619104,17,3.0588235294117645,3.0,1.3906198364081266,1.2507739938080498,2.0,0.8894290669624185
0281,65afaa75fe8495c63d31989d,https://www.houspect.com.au/nsw/wp-content/uploads/sites/3/2020/03/Painting-bathroom-tiles-2.jpg,2023-12-21,0.311,0.766,0.887,0.334,8,1.5,1.0,0.7559289460184544,9,1.4444444444444444,1.0,0.7264831572567789,10,2.0,2.0,1.0540925533894598,8,1.0,1.0,0.0,3.055555555555556,3.0,3.191723448930055,21,2.0,2.0,1.0954451150103321,20,1.65,1.0,1.0399898784932577,13,2.1538461538461537,2.0,1.0681880176381127,1.0076923076923077,2.0,0.1109104730341488
0282,65afaa75fe8495c63d31989e,https://upload.wikimedia.org/wikipedia/commons/e/ec/Old_bathroom_with_subway_tiles.JPG,2023-12-21,0.086,0.45,0.6,0.064,10,1.9,2.0,0.8755950357709131,9,2.2222222222222223,2.0,1.2018504251546631,11,2.363636363636364,2.0,1.3618169680781094,10,1.6,1.0,0.966091783079296,2.6131313131313134,3.0,1.694424438996956,21,1.7619047619047619,2.0,0.9952267030562386,15,1.8,1.0,1.01418510567422,15,2.1333333333333333,2.0,1.4074631010979937,0.7428571428571429,2.0,0.8244727960835101
0283,65afaa75fe8495c63d31989f,https://i.pinimg.com/564x/69/f1/9c/69f19c0025b9d916f7440437a1e928d4.jpg,2023-10-31,0.129,0.787,0.541,0.169,9,1.5555555555555556,1.0,0.7264831572567789,9,1.0,1.0,0.0,10,2.4,2.0,1.505545305418162,9,1.2222222222222223,1.0,0.4409585518440984,4.533333333333333,3.0,4.802160521667167,24,2.75,3.0,1.1515584902738285,18,2.4444444444444446,2.0,1.5038078030442361,17,1.9411764705882353,2.0,1.1974237050483694,1.6176470588235294,2.0,0.7044986255408152
0284,65afaa75fe8495c63d3198a0,https://assets.wfcdn.com/im/87891884/resize-h700-w700%5Ecompr-r85/1609/160917571/Oxford+Porcelain+Mosaic+Wall+%26+Floor+Tile.jpg,2023-10-31,0.0,0.802,0.802,0.0,9,1.6666666666666667,2.0,0.7071067811865476,9,1.6666666666666667,1.0,1.118033988749895,11,2.0,2.0,1.0,9,1.4444444444444444,1.0,0.5270462766947299,1.6666666666666667,4.0,2.0658563549789477,12,3.0,3.0,0.9534625892455924,20,2.65,3.0,1.1367080817685318,20,2.6,3.0,1.187655806953123,0.7999999999999998,0.0,0.4683864354150611
0285,65afaa75fe8495c63d3198a1,https://backsplash.com/wp-content/uploads/2022/06/Rustic-brown-gray-slate-chevron-mosaic-backsplash-tile-BA1065-item.jpg,2024-01-15,0.077,0.897,0.541,0.279,9,1.6666666666666667,2.0,0.7071067811865476,9,2.4444444444444446,2.0,0.8819171036881968,10,2.2,2.0,1.0327955589886446,9,2.2222222222222223,2.0,1.3017082793177757,2.355555555555556,0.0,1.934682949694132,21,2.8095238095238093,3.0,1.435933411375598,18,2.7222222222222223,2.5,1.487420014875958,15,2.8,3.0,1.2649110640673518,0.17460317460317398,1.0,0.44501790161721244
0286,65afaa75fe8495c63d3198a2,https://topceramics.co.uk/wp-content/uploads/2022/05/black-rhombus-mosaic-wall.jpg,2023-10-31,0.0,0.789,0.789,0.0,9,1.6666666666666667,2.0,0.5,9,3.111111111111111,3.0,1.2692955176439846,10,2.1,2.0,1.1972189997378648,9,2.4444444444444446,2.0,1.509230856356236,4.677777777777779,3.0,3.099769086974828,18,3.7777777777777777,4.0,1.0032626514091005,19,2.789473684210526,3.0,1.4367767695018308,18,3.611111111111111,4.0,0.8498365855987975,1.9766081871345031,2.0,1.1738803678060665
0287,65afaa75fe8495c63d3198a3,https://housing.com/news/wp-content/uploads/2023/02/Bedroom-wall-tiles-shutterstock_2069442416-1200x700-compressed.jpg,2024-01-15,0.208,0.462,0.791,0.121,9,2.2222222222222223,2.0,1.2018504251546631,9,2.555555555555556,2.0,1.509230856356236,11,2.0,2.0,0.7745966692414834,9,2.333333333333333,2.0,1.224744871391589,1.7777777777777772,0.0,2.226797007581184,9,3.3333333333333335,3.0,1.3228756555322954,17,2.4705882352941178,2.0,1.5048939771136507,26,4.153846153846154,4.0,1.0841515647660225,3.366515837104073,4.0,0.8414848246952564
0288,65afaa76fe8495c63d3198a4,https://readingmytealeaves.com/wp-content/uploads/2021/03/pink_bathroom_reading_my_tea_leaves_IMG_1482.jpg,2023-12-21,0.097,0.742,0.486,0.159,8,1.5,1.0,0.7559289460184544,9,1.5555555555555556,1.0,1.3333333333333337,10,2.1,2.0,0.8755950357709131,9,1.1111111111111112,1.0,0.3333333333333333,3.022222222222222,3.0,3.1196660897524597,21,2.4761904761904763,3.0,1.030487633067356,24,2.25,2.0,0.9890707100936805,11,1.4545454545454546,1.0,0.5222329678670935,2.0432900432900434,4.0,1.016509330400525
0289,65afaa76fe8495c63d3198a5,https://livden.com/cdn/shop/articles/modern-bathroom-tiles-blog-feature-modern-solstice_1024x1024.png,2024-01-15,0.112,0.916,0.783,0.413,10,1.4,1.0,0.6992058987801011,9,1.1111111111111112,1.0,0.3333333333333333,10,1.6,2.0,0.5163977794943223,9,1.2222222222222223,1.0,0.4409585518440984,1.6444444444444444,3.0,1.173056923990527,16,2.125,2.0,1.1474609652039003,13,1.7692307692307692,1.0,1.0127393670836666,12,3.0,3.0,1.4142135623730951,2.4615384615384617,4.0,0.802948390578857
0290,65afaa76fe8495c63d3198a6,https://www.oneidafloor.com/wp-content/uploads/2023/01/Marazzi_Work_001.jpg.1920x0_q75_crop.jpg,2023-10-31,0.164,0.579,0.591,0.058,9,2.7777777777777777,3.0,0.8333333333333334,9,3.2222222222222223,3.0,1.3944333775567928,11,3.0,3.0,0.7745966692414834,9,3.111111111111111,3.0,1.2692955176439846,1.444444444444445,0.0,2.295472309256579,15,3.3333333333333335,4.0,1.1751393027860064,19,2.3684210526315788,2.0,1.2115429242540032,21,2.761904761904762,3.0,1.2611408289624877,1.9298245614035094,4.0,0.17200305235296254
0291,65afaa76fe8495c63d3198a7,https://www.tileclub.com/cdn/shop/products/silver-grey-triangles-wooden-beige-marble-mosaic-tile-commercial-bar-sq_1000x.jpg,2023-10-31,0.354,0.646,1.0,0.0,9,1.5555555555555556,1.0,0.7264831572567789,9,1.8888888888888888,2.0,0.6009252125773316,10,1.8,2.0,0.7888106377466155,8,1.375,1.0,0.5175491695067657,1.786111111111111,4.0,0.939342349398997,15,3.066666666666667,3.0,1.162919151265879,17,2.5294117647058822,2.0,1.0675700831106787,27,3.3333333333333335,3.0,1.0,1.6078431372549025,2.0,0.32583830253175794
0292,65afaa76fe8495c63d3198a8,https://backsplash.com/wp-content/uploads/2015/06/BA1024-thumb-2.jpg,2024-01-15,0.078,0.725,0.544,0.103,9,1.7777777777777777,2.0,0.6666666666666666,9,1.3333333333333333,1.0,1.0,11,2.090909090909091,2.0,1.044465935734187,9,2.2222222222222223,2.0,0.8333333333333334,2.97979797979798,3.0,1.3000644738692275,15,3.4,4.0,1.1212238211627763,21,3.1904761904761907,3.0,1.2891488517253396,15,3.066666666666667,3.0,1.0327955589886444,0.6666666666666661,2.0,0.5127065854733903
0293,65afaa76fe8495c63d3198a9,https://www.marblesystems.com/wp-content/uploads/2012/roomscenes/MS01675.jpg,2023-10-31,0.0,1.0,0.688,0.312,9,2.111111111111111,2.0,1.1666666666666667,9,1.8888888888888888,2.0,1.0540925533894598,10,2.2,2.0,0.9189365834726816,9,1.7777777777777777,1.0,1.092906420717,1.4888888888888898,3.0,0.782004116909496,23,3.217391304347826,3.0,1.2776584313476258,12,2.3333333333333335,2.5,1.1547005383792515,13,3.230769230769231,4.0,1.3634420996046583,1.7948717948717947,3.0,0.41748312245081376
0294,65afaa76fe8495c63d3198aa,https://allmarbletiles.com/cdn/shop/files/IMG-3680-1-_1_1500x.jpg,2024-01-15,0.0,0.694,0.694,0.0,8,1.375,1.0,0.7440238091428449,9,1.7777777777777777,1.0,1.0929064207170005,10,2.1,2.0,1.100504934614612,9,1.6666666666666667,1.0,1.0,2.2861111111111114,3.0,1.162349797132301,14,2.7857142857142856,3.0,1.2513728724621076,22,2.5454545454545454,2.0,1.3706888336846839,14,3.142857142857143,3.5,1.167320591199077,1.1948051948051948,3.0,0.40673648497121384
0295,65afaa76fe8495c63d3198ab,https://schillings.com/wp-content/uploads/METRICLTG2HEX-Room-Scene-scaled.jpg,2024-01-15,0.108,0.919,0.755,0.434,8,2.125,2.0,1.246423454758225,9,2.2222222222222223,2.0,0.9718253158075502,11,2.636363636363636,3.0,0.9244162777371754,9,2.0,2.0,1.0,2.006313131313131,3.0,0.9941962152555984,18,2.7777777777777777,3.0,1.262842524557225,8,2.5,2.5,0.9258200997725514,15,2.6666666666666665,3.0,1.1126972805283735,0.5555555555555554,1.0,0.6740448495693472
0296,65afaa76fe8495c63d3198ac,https://www.kajariaceramics.com/concept-picture/high001900.jpg,2023-11-16,0.042,0.964,0.613,0.465,9,1.3333333333333333,1.0,0.5,9,1.4444444444444444,1.0,0.7264831572567789,10,2.0,2.0,0.9428090415820634,9,1.2222222222222223,1.0,0.6666666666666667,2.444444444444444,3.0,1.3882436153363025,19,3.473684210526316,4.0,1.3485968449808854,18,2.3333333333333335,2.0,1.2366938848016846,15,3.4,3.0,1.1212238211627763,2.280701754385965,4.0,0.4547460476362182
0297,65afaa76fe8495c63d3198ad,https://assets.wfcdn.com/im/31881029/compr-r85/2451/245143998/speckle-1173-x-1173-iridescent-1x2-bricks-glass-mosaic-wall-tile-095-sq-ft-sheet.jpg,2024-01-15,0.0,0.759,0.759,0.0,8,1.125,1.0,0.3535533905932738,9,2.2222222222222223,2.0,1.0929064207170005,10,1.9,2.0,0.8755950357709131,9,2.333333333333333,3.0,0.8660254037844387,3.947222222222223,6.0,2.227628722357654,18,3.4444444444444446,4.0,1.5038078030442361,12,2.6666666666666665,3.0,1.4354811251305468,12,2.9166666666666665,2.5,1.4433756729740643,1.5555555555555562,3.0,0.1366533558273786
0298,65afaa76fe8495c63d3198ae,https://i8.amplience.net/i/flooranddecor/100899871_context?fmt=auto&qlt=85,2024-01-15,0.125,0.906,0.875,0.344,8,1.25,1.0,0.4629100498862757,9,1.6666666666666667,1.0,1.0,10,2.1,2.0,1.100504934614612,9,1.6666666666666667,1.0,1.0,2.5500000000000007,3.0,1.912784654185008,16,2.5625,2.0,0.8920949127381756,18,2.888888888888889,3.0,1.278274981412284,19,2.6315789473684212,2.0,1.3000224919331835,0.6527777777777777,2.0,0.8158551583900158
0299,65afaa76fe8495c63d3198af,https://cdn.speedsize.com/e0ef94ef-bbea-450b-a400-575c3145c135/https://www.tilebar.com/media/catalog/product/s/s/ss1-metlcastcppr4x8.jpg,2024-01-15,0.153,0.519,0.672,0.0,8,2.25,2.0,1.035098339013531,9,1.7777777777777777,2.0,0.9718253158075502,10,2.7,3.0,0.9486832980505138,9,2.333333333333333,2.0,1.3228756555322954,2.850000000000001,3.0,1.1858500956513258,26,3.3461538461538463,4.0,1.0175385080598254,12,3.0,2.5,1.348399724926484,15,2.6666666666666665,3.0,1.2909944487358056,1.3589743589743595,3.0,0.6617224337333174
